"artist_name","track_name","release_date","genre","lyrics"
"BLACKPINK","Ice Cream","2020","K-Pop","Come a little closer 'cause you lookin' thirsty I'ma make it better, sip it like a Slurpee Snow cone chilly, get it free like Willy (Oh) In the jeans like Billie, you be poppin' like a wheelie Even in the sun, you know I keep it icy You could take a lick, but it's too cold to bite me (Haha) Brr, brr, frozen, you're the one been chosen Play the part like Moses, keep it fresh like roses (Oh) Look so good, yeah, look so sweet (Hey) Lookin' good enough to eat Coldest with the kiss, so he call me ice cream Catch me in the fridge, right where the ice be Look so good, yeah, look so sweet (Hey) Baby, you deserve a treat Diamonds on my wrist, so he call me ice cream You could double-dip 'cause I know you like me Ice cream chillin', chillin', ice cream chillin' Ice cream chillin', chillin', ice cream chillin' I know that my heart can be so cold But I'm sweet for you, come put me in a cone (In a cone) You're the only touch, yeah, that get me meltin' He's my favorite flavor, always gonna pick him You're the cherry piece, just stay on top of me, so I can't see nobody else for me, no Get it, flip it, scoop it, do it like that, oh yeah, oh yeah Like it, love it, lick it, do it like la-la-la, oh yeah Look so good, yeah, look so sweet (Hey) Lookin' good enough to eat Coldest with the kiss, so he call me ice cream Catch me in the fridge, right where the ice be Look so good, yeah, look so sweet (Hey) Baby, you deserve a treat Diamonds on my wrist, so he call me ice cream You could double-dip 'cause I know you like me Ice cream chillin', chillin', ice cream chillin' Ice cream chillin', chillin', ice cream chillin' Ice cream chillin', chillin', ice cream chillin' Ice cream chillin', chillin', ice cream Chillin' like a villain, yeah, ra-ra-ra 미친 미친듯한 속도 in my La Ferra' 너무 빨러 너는 삐끗 원한다면 그냥 지름 Millis, billis 매일 벌음 한여름 손목에 얼음 Keep it movin' like my lease up Think you fly, boy, where your visa? Mona Lisa kinda Lisa Needs an ice cream man that treats her Keep it movin' like my lease up Think you fly, boy, where your visa? Mona Lisa kinda Lisa Needs an ice cream man that treats her (Hey) Na, na-na-na-na Na, na-na-na-na (Hey) Ice on my wrist, yeah, I like it like this Get the bag with the cream If you know what I mean Ice cream, ice cream, ice cream chillin' Na, na-na-na-na Na, na-na-na-na (Hey) Ice on my wrist, yeah, I like it like this And I'm nice with the cream If you know what I mean Ice cream, ice cream Ice cream"
"BLACKPINK","마지막처럼 (AS IF IT’S YOUR LAST)","2017","K-Pop","(Little bit of that) (Little bit of this) (Little bit of that) (Gimme, gimme, gimme) (Gimme little bit of that) 너 뭔데 자꾸 생각나 (Gimme little bit of this) 자존심 상해 애가 타 얼굴이 뜨겁고 가슴은 계속 뛰어 내 몸이 맘대로 안 돼 어지러워 (Gimme little bit of that) 넌 한 줌의 모래 같아 (Gimme little bit of this) 잡힐 듯 잡히지 않아 넌 쉽지 않은 걸 그래서 더 끌려 내 맘이 맘대로 안 돼 어이없어 지금 너를 원하는 내 숨결이 느껴지니 널 바라보고 있어도 missing you 서툰 날 won't you set me free-e-e-e? Baby, 날 터질 것처럼 안아줘 그만 생각해, 뭐가 그리 어려워 거짓말처럼 키스해줘 내가 너에게 마지막 사랑인 것처럼 마지막처럼 (Yeah) 마-마-마지막처럼 (Yeah) 마지막 밤인 것처럼 love 마지막처럼 (Yeah) 마-마-마지막처럼 (Yeah) 내일 따윈 없는 것처럼 love Uh, I'ma fall in love, baby You gon' finna catch me, uh Give you all of this, baby Call me pretty and nasty 'Cause we gonna get it, my love You can bet it on black We gon' double the stack on them, woo I be the Bonnie and you be my Clyde We ride or die, Xs and Os 시간은 흘러가는데 마음만 급해지지 내 세상은 너 하나만 missing you 서툰 날 won't you set me free-e-e-e? Baby, 날 터질 것처럼 안아줘 그만 생각해, 뭐가 그리 어려워 거짓말처럼 키스해줘 내가 너에게 마지막 사랑인 것처럼 마지막처럼 (Yeah) 마-마-마지막처럼 (Yeah) 마지막 밤인 것처럼 love 마지막처럼 (Yeah) 마-마-마지막처럼 (Yeah) 내일 따윈 없는 것처럼 love One, two, three, 새로운 시작이야 절대 뒤돌아보진 않을 거니까 날 너에게 던지면 너는 날 꼭 잡아줘 세상은 우릴 꺾지 못할 테니까 BLACKPINK in your area (BLACKPINK in your—) Baby, 날 터질 것처럼 안아줘 그만 생각해 뭐가 그리 어려워 거짓말처럼 키스해줘 내가 너에게 마지막 사랑인 것처럼 마지막처럼 (Yeah) 마-마-마지막처럼 (Yeah) 마지막 밤인 것처럼 love 마지막처럼 (Yeah) 마-마-마지막처럼 (Yeah) 내일 따윈 없는 것처럼 love"
"BLACKPINK","Lovesick Girls","2020","K-Pop","(Lovesick girls) (Lovesick girls) 영원한 밤 창문 없는 방에 우릴 가둔 love (Love) What can we say? 매번 아파도 외치는 love (Love) 다치고 망가져도 나 뭘 믿고 버티는 거야 어차피 떠나면 상처투성인 채로 미워하게 될걸 끝장을 보기 전 끝낼 순 없어 이 아픔을 기다린 것처럼 아마 다 잠깐 일지도 몰라 우린 무얼 찾아서 헤매는 걸까 But I don't care, I'll do it over and over 내 세상 속엔 너만 있으면 돼 We are the lovesick girls 네 멋대로 내 사랑을 끝낼순 없어 We are the lovesick girls 이 아픔 없인 난 아무 의미가 없어 But we were born to be alone Yeah, we were born to be alone Yeah, we were born to be alone But why we still looking for love? No love letters, no X and O's No love, never, my exes know No diamond rings, that set in stone To the left, better left alone Didn't wanna be a princess, I'm priceless A prince not even on my list Love is a drug that I quit No doctor could help when I'm lovesick 아마 다 잠깐 일지도 몰라 우린 무얼 찾아서 헤매는 걸까 불안한 내 눈빛 속에 널 담아 아프더라도 너만 있으면 돼 We are the lovesick girls 네 멋대로 내 사랑을 끝낼 순 없어 We are the lovesick girls 이 아픔 없인 난 아무 의미가 없어 But we were born to be alone Yeah, we were born to be alone Yeah, we were born to be alone But why we still looking for love? 사랑은 slippin' and fallin' 사랑은 killin' your darlin' 아프다 아물면 또 찾아오는 이 겁 없는 떨림 들리지 않아 what you say 이 아픔이 난 행복해 나를 불쌍해 하는 네가 내 눈엔 더 불쌍해 We are the lovesick girls 네 멋대로 내 사랑을 끝낼 순 없어 We are the lovesick girls 이 아픔없인 난 아무 의미가 없어 One, two (Lovesick girls) 모두 결국 떠나가고 (Lovesick girls) 내 눈물이 무뎌져도 (Lovesick girls) 아프고 또 아파도 (Lovesick girls) But we're still looking for love"
"BLACKPINK","뚜두뚜두 (DDU-DU DDU-DU)","2018","K-Pop","BLACKPINK! (Ah yeah, ah yeah!) BLACKPINK! (Ah yeah, ah yeah!) Ayy, 착한 얼굴에 그렇지 못한 태도 (Huh) 가녀린 몸매 속 가려진 volume은 두 배로 (Yah, yah, double up) 거침없이 직진 굳이 보진 않지 눈치 (Woo!) Black 하면 Pink 우린 예쁘장한 Savage (BLACKPINK!) 원할 땐 대놓고 뺏지 (Uh) 넌 뭘 해도 칼로 물 베기 (Uh) 두 손엔 가득한 fat check 궁금하면 해봐 fact check 눈 높인 꼭대기 물 만난 물고기 좀 독해 난 toxic You 혹해 I'm foxy 두 번 생각해 흔한 남들처럼 착한 척은 못 하니까 착각하지 마 쉽게 웃어주는 건 날 위한 거야 아직은 잘 모르겠지 굳이 원하면 test me 넌 불 보듯이 뻔해 만만한 걸 원했다면 Oh, wait 'til I do what I do when I Hit you with that ddu-du, ddu-du, du (Ah yeah, ah yeah!) Hit you with that ddu-du, ddu-du, du (Ah yeah, ah yeah!) Ddu-du, du-du-du-du-du (Hit you with that, hit you with that, hit you with that) BLACKPINK! 지금 내가 걸어가는 거린 BLACKPINK four-way 사거리 동서남북 사방으로 run it 너네 버킷리스트 싹 다 I bought it 널 당기는 것도 멀리 밀치는 것도 제멋대로 하는 bad girl 좋건 싫어하건 누가 뭐라 하던 When the bass drop, it's another banger 두 번 생각해 흔한 남들처럼 착한 척은 못 하니까 착각하지 마 쉽게 웃어주는 건 날 위한 거야 아직은 잘 모르겠지 굳이 원하면 test me 넌 불 보듯이 뻔해 만만한 걸 원했다면 Oh, wait 'til I do what I do when I Hit you with that ddu-du, ddu-du, du (Ah yeah, ah yeah) Hit you with that ddu-du, ddu-du, du (Ah yeah, ah yeah) Ddu-du, du-du-du-du-du What you gonna do when I come, come through with that, that, uh (Uh-huh) What you gonna do when I come, come through with that, that, uh (Uh-huh) 뜨거워, 뜨거워, 뜨거워 like fire (Fire) (Ddu-du, du-du-du-du-du, ddu-du, du-du-du-du-du) 뜨거워, 뜨거워, 뜨거워 like fire (Fire) (Ddu-du, du-du-du-du-du, ddu-du, du-du-du-du-du) BLACKPINK! (Hey!) (Ddu-du, du-du-du-du, du-du-du-du) (Ah yeah, ah yeah, ah yeah, ah yeah!) 뜨거워, 뜨거워, 뜨거워 like fire (Hey!) 뜨거워, 뜨거워, 뜨거워 like fire Hit you with that ddu-du, ddu-du, du"
"BLACKPINK","How You Like That","2020","K-Pop","BLACKPINK in your area 보란 듯이 무너졌어 바닥을 뚫고 저 지하까지 옷 끝자락 잡겠다고 저 높이 두 손을 뻗어봐도 다시 캄캄한 이곳에 light up the sky 네 두 눈을 보며 I'll kiss you bye 실컷 비웃어라 꼴좋으니까 이제 너희 하나 둘 셋 Ha, how you like that? (Woo) You gon' like that, that-that-that, that, that-that-that, that How you like that? (Bada bing, bada boom, boom, boom) How you like that, that-that-that, that, that-that-that, that? Now, look at you, now look at me (Uh) Look at you, now look at me (Uh) Look at you, now look at me How you like that? Now, look at you, now look at me (Uh) Look at you, now look at me (Uh) Look at you, now look at me How you like that? Your girl need it all and that's a hundred 백 개 중에 백 내 몫을 원해 Karma come and get some 딱하지만 어쩔 수 없잖아 What's up? I'm right back 방아쇠를 cock back Plain Jane get hijacked, don't like me? Then tell me how you like that, like that 더 캄캄한 이곳에 shine like the stars 그 미소를 띠며 I'll kiss you goodbye 실컷 비웃어라 꼴좋으니까 이제 너희 하나 둘 셋 Ha, how you like that? (Woo) You gon' like that, that-that-that, that, that-that-that, that How you like that? (Bada bing, bada boom, boom, boom) How you like that, that-that-that, that, that-that-that, that? Now, look at you, now look at me (Uh) Look at you, now look at me (Uh) Look at you, now look at me How you like that? Now, look at you now, look at me (Uh) Look at you, now look at me (Uh) Look at you, now look at me How you like that? 날개 잃은 채로 추락했던 날 어두운 나날 속에 갇혀 있던 날 그때쯤에 넌 날 끝내야 했어 Look up in the sky It's a bird, it's a plane Yeah-eah-eah-eah Bring out your boss bitch Yeah-eah-eah-eah BLACKPINK! Ddu, ddu, ddu, ddu-ddu-ddu Ddu, ddu, ddu, ddu-ddu-ddu How you like that? Ddu, ddu, ddu, ddu-ddu-ddu Ddu, ddu, ddu, du-du-du-ddu You gon' like that Ddu, ddu, ddu, ddu-ddu-ddu Ddu, ddu, ddu, ddu-ddu-ddu How you like that? Ddu, ddu, ddu, ddu-ddu-ddu Ddu, ddu, ddu, du-du-du-ddu"
"BLACKPINK","Love To Hate Me","2020","K-Pop","Love, l-l-love, l-l-love how you love to hate me Kinda sad that you always been like that See me making waves and you don't like that Driving through your puddles going splish, splash (Splish, splash, splish, splash) Stressing over nothing, baby, relax While you're getting angry I'ma kick back Only thing I think about is big stacks (Racks, racks) Negative days, negative nights Baby, you're wasting all your time I can't relate, I keep it light No, no, no drama in my life (Uh) Wake up, yeah, makeup, maybe I need you? Nah, I been good lately Blowin' up, workin' busy You ain't worth my love if you only love to hate me Love, l-l-love, l-l-love How you love to hate me Love, l-l-love, l-l-love You ain't worth my love if you only love to hate me I'ma let you fade into the background Baby, all my shows are gettin' too loud Keep on turnin' it up when you want me down (Me down, me down, me down) Negative days, negative nights Baby, you're wasting all your time I can't relate, I keep it light No, no, no drama in my life (Uh) Wake up, yeah, makeup, maybe I need you? Nah, I been good lately Blowin' up, workin' busy You ain't worth my love if you only love to hate me Love, l-l-love, l-l-love How you love to hate me Love, l-l-love, l-l-love You ain't worth my love if you only love to hate me Uh, love to hate me, you hate to love me I'm takin' back what you've taken from me You're mistaken, honey, this something that Remind me why I be alone on my own If I needed you, I'd have you, that I know, hold up I could do bad by myself, don't need help One of a kind, the hand that I was dealt, like oh, well Felt Cupid was stupid, I should have knew it 'Cause I been through it, you wouldn't do it If it ain't foolish, stupid (Foolish, stupid) You ain't worth my love if you only love to hate me Love, l-l-love, l-l-love How you love to hate me Love, l-l-love, l-l-love You ain't worth my love if you only love to hate me (Uh) Love, l-l-love, l-l-love How you love to hate me Love, l-l-love, l-l-love You ain't worth my love if you only love to hate me"
"BLACKPINK","Kill This Love","2019","K-Pop","Yeah, yeah, yeah BLACKPINK in your area Yeah, yeah, yeah 천사 같은 ""hi"" 끝엔 악마 같은 ""bye"" 매번 미칠듯한 high 뒤엔 뱉어야 하는 price 이건 답이 없는 test, 매번 속더라도 yes 딱한 감정의 노예 얼어 죽을 사랑해, eh Here I come, kick in the door, uh 가장 독한 걸로 줘, uh 뻔하디 뻔한 그 love, love 더 내놔봐 give me some more 알아서 매달려 벼랑 끝에 한마디면 또 like 헤벌레 해 그 따뜻한 떨림이 새빨간 설렘이 마치 heaven 같겠지만 You might not get in it Look at me, look at you 누가 더 아플까? You smart? (You smart?) 누가? You are 두 눈에 피눈물 흐르게 된다면 So sorry (So sorry) 누가? You are 나 어떡해 나약한 날 견딜 수 없어 애써 두 눈을 가린 채 사랑의 숨통을 끊어야겠어 Let's kill this love! Yeah-yeah, yeah-yeah, yeah-yeah Rum, pum, pum, pum, pum, pum, pum Let's kill this love! Rum, pum, pum, pum, pum, pum, pum Feelin' like a sinner It's so fire with him, I go boo-hoo He said ""You look crazy"" Thank you, baby I owe it all to you Got me all messed up His love is my favorite But you plus me Sadly can be dangerous Lucky me, lucky you 결국엔 거짓말 We lie, (We lie), So what? So what? 만약에 내가 널 지우게 된다면 So sorry (So sorry), I'm not sorry 나 어떡해 나약한 날 견딜 수 없어 애써 눈물을 감춘 채, eh 사랑의 숨통을 끊어야겠어 Let's kill this love! Yeah-yeah, yeah-yeah, yeah-yeah Rum, pum, pum, pum, pum, pum, pum Let's kill this love! Rum, pum, pum, pum, pum, pum, pum We all commit to love That makes you cry, oh-oh We're all making love That kills you inside, yeah We must kill this love (Yeah! Yeah!) Yeah, it's sad but true Gotta kill this love (Yeah! Yeah!) Before it kills you too Kill this love (Yeah! Yeah!) Yeah, it's sad but true Gotta kill this love (Yeah! Yeah!) Gotta kill, let's kill this love!"
"BLACKPINK","Pretty Savage","2020","K-Pop","Uh-huh, uh-huh Uh-huh, uh-huh (Prrr) BLACKPINK in your area Uh-huh, uh-huh BLACKPINK in your area Uh-huh, uh-huh 비슷한 것 같지, 우린 뼛속까지 다름 아이 창피하다가도 멍석 깔면 바름 Born skinny, bitch, 암만 살쪄도 난 마름 계산은 느려도 눈치는 빠름 인기를 논하자면 안 해 입만 아픔 F boys, not my boys, 싹둑싹둑 자름 우리 이름 틀린다면 뚜두뚜두 맞음 Drip, drip, ice it out, bust it down, top to the bottom (Oh-oh-oh-oh) 검은색 분홍빛이 All up in it, make it lit, like (Oh-oh-oh-oh) Yeah, we some bitches you can't manage 또 이 어려운 걸 해내지 우린 예쁘장한 savage We some 예쁘장한 savage (Ooh) Bah-dah-bah-bah You better run, run, run (Ooh) Bah-dah-bah-bah You better run, run, run All my diamonds, they yellow or bright white (Bing) Got 'em blind, can't find me, I'm outta sight (Sight) If you mad, stay mad, we not alike (Uh-uh) S-A-V-A-G-E, keep it pretty, pretty savage 비슷한 걸 걸쳤지만 자태부터 다름 짠 하고 나타나면 카펫부터 깔음 BLACK 했다, PINK 했다, 내 맘대로 바꿈 네 질투가 문제야, maybe I'm the problem (Oh-oh-oh-oh) 검은색 분홍빛이 All up in it, make it rain, like (Oh-oh-oh-oh) Yeah, we some bitches you can't manage 또 이 어려운 걸 해내지 우린 예쁘장한 savage We some 예쁘장한 savagе (Ooh) Bah-dah-bah-bah You better run, run, run (Ooh) Bah-dah-bah-bah You bettеr run, run, run All my diamonds, they yellow or bright white (Bing) Got 'em blind, can't find me, I'm outta sight (Sight) If you mad, stay mad, we not alike (Uh-uh) S-A-V-A-G-E, keep it pretty, pretty savage Pretty girl (Pretty girl) 웃어주지만 마냥 약하진 않아 And I wish you would (Wish you would) 비바람이 불수록 더 높이 날아 I got nothin' left to say to you 원하면 보여줄게 attitude 굳이 말 안 해도 다 알잖아 You know Savage 봐도 봐도 예쁘장한 Savage So pretty, pretty, pretty, pretty Savage 봐도 봐도 예쁘장한 Savage So pretty, pretty, pretty, pretty"
"BLACKPINK","Typa Girl","2022","K-Pop","Typa girl that'll make you wanna dream (Me) Typa girl that came straight off of the screen (Screen) Typa girl you wanna ice up, make me freeze (Ha, ha) Typa girl you wanna wife up, sign the pre I bring money to the table, not your dinner Both my body and my bank account, good figure Thinking 'bout me, but there's nothing to consider If I let you in my circle, you a winner Didn't know that you were cold 'til you felt my fire Heaven's gate just opened up, hearing choirs If you saying something else, you a liar 'Cause I'm that girl that drive you crazy, but you can't leave me alone Got you thinking maybe I went supernatural Put you under spells or look into a crystal ball I'm not like these other girls at all I'm the typa girl that make you forget that you got a type Type that make you love me when the only thing you done is like I'm that typa girl, I'm that typa girl I'm that typa girl, I'm that typa girl Like du-du-dun, du-lu-lu-lun Like du-du-dun, du-lu-lu-lun Uh, I'm the type of girl that everybody type Double tap, tap, tap what everybody like You can check my stats, got everybody's eye And I run them laps 'round everybody's mind All of these girls on some uppercase shit That mean they all cap Being the best at whatever I do That's sounding on brand Typa girl that you wish for when you blow that candle out Typa girl that you wanna take back to your mama house Typa girl that don't ask for what she wants, she's takin' out Typa girl who got bag in same quality as Chanel Now you know that you were cold 'cause you felt my fire Heaven's gate just opened up, hearing choirs If you saying something else, you a liar 'Cause I'm that girl that drive you crazy, but you can't leave me alone Got you thinking maybe I went supernatural Put you under spells or look into a crystal ball I'm not like these other girls at all I'm the typa girl that make you forget that you got a type Type that make you love me when the only thing you done is like I'm that typa girl, I'm that typa girl I'm that typa girl, I'm that typa girl Like du-du-dun, du-lu-lu-lun Like du-du-dun, du-lu-lu-lun"
"BLACKPINK","Crazy Over You","2020","K-Pop","I've been known to kiss and tell Send girls to wishing wells If you're my man, I want you to myself I know I'll have enemies long as you're into me But I don't care 'cause I got what I need Oh, yeah, need to get with the program Boy, I keep you close like slow dance Hit you with that red, don't go there, no, no man Met him, then get him, I make sure we stay Got the venom to dead him if he want a snake I mean, sneak, I mean, play hide and seek Know that I'm gonna find you Make sure you get left or you lеave I saw you And knew what I was trying to do I had to play it real, rеal smooth And once I finally made my move I went crazy over you (Ah, ah) Over you, only you (Ah, ah) I went crazy over you Like e-e-e-e, e-e-e-e, e-e-e-e Feels wrong but it's right, right Blacked out, no night light Pinked out like fight night Maxed out of my mind And the price right Might buy, might bite Never the regular degular Would clean my mess up But I'd rather mess it up Simple is so-so, I need that oh no Don't you know I'm loco? I saw you And knew what I was trying to do I had to play it real, real smooth And once I finally made my move I went crazy over you (Ah, ah) Over you, only you (Ah, ah) I went crazy over you Like e-e-e-e, e-e-e-e, e-e-e-e Boy, by the time I'm done I won't be the only one Acting like you made me You can't blame me Swear once you get a taste You gon' take my place And you'll love me crazy Sound the alarms I'ma be mad 'til you get me back in them arms Ah-ah, ah-ah, ah-ah Charge Give me all you got Go insane with it, better love hard Love me like crazy I love you crazy"
"EXO","Ko Ko Bop","2017","K-Pop","Hmm, hmm Shimmy-shimmy, ko ko bop, I think I like it 긴장은 down, down, 부끄러 말고 어지러운 마음속에 내가 들어가 익숙한 듯 부드럽게 네게 번져가 (Ah-ooh) 고요한 밤이야 (Ah-ooh) 널 위한 밤이야 참을 수가 없어 빠져가, yeah, yeah 너의 몸짓에 난 취해가, yeah, yeah 네가 알던 뻔한 모습의 나를 잊어 오늘 숨겨둔 본능이, shimmy up It goes down, down, baby (리듬에 온몸을) It goes down, down, baby (맡기고) 소리쳐 oh-oh, oh-oh, oh 우린 oh-oh, oh-oh, oh We goin' ko ko bop (Hey!) Shimmy-shimmy, ko ko bop, I think I like it 조금씩 down, down, 수줍어 말고 누가 뭐래도 넌 신경 쓰지 말어 지금 이대로 아름답기만 해 멈춰버렸음 해, baby, are you down? (Ah-ooh) 마지막 밤이야 (Ah-ooh) 둘만의 밤이야 긴장하지 말고 다가와, yeah, yeah 네 모든 걸 내게 맡겨봐, yeah, yeah 점점 풀려 가는 고삐 더 내려놔 오늘 눈치 보지 말고 shakin' up It goes down, down, baby (리듬에 온몸을) It goes down, down, baby (맡기고) 소리쳐 oh-oh, oh-oh, oh 우린 oh-oh, oh-oh, oh Break it down now (Hey) We go down now (LISTEN) 밤은 깊어도 더 빛나는 너 너의 그 눈빛이 (Yo-yo) 다 내게 말해 (Yo-yo) 기분 좋은 밤 넌 원하고 있어 (Uh, uh, uh, uh, uh) 알아 it's okay 이제 시작해 (Let's go) It's about to go, go Down, down, baby (It's going down, 리듬에 온몸을) It goes down, down, baby (It's going down, 맡기고) 소리쳐 oh-oh, oh-oh, oh (Oh) 우린 oh-oh, oh-oh, oh (Oh) Goin' ko ko bop (Goin' ko ko bop) Down, down, baby (Down, down, down, yeah, 귓가에 속삭여) It goes down, down, baby (We're going down, yeah, 내 맘을) 불태워 oh-oh, oh-oh, oh (Oh) 미쳐 oh-oh, oh-oh, oh (Oh) Goin' ko ko bop"
"EXO","전야 (前夜) (The Eve)","2017","K-Pop","똑바로 봐, what’s the situation? 당황한 너의 시선 너머 끝내 무너지는 성벽 차츰 밝아오는 새벽, yeah, uh 끝없이 이어지고 있어 무딘 칼날 끝에 잘라내지 못해 계속 반복되는 문제, yeah 미처 풀지 못한 숙제 높은 벽 앞에 스러지던 작고 약한 바람 소리가 뒤엉켜 폭풍처럼 몰아치는 소릴 들어봐 깨고 부딪쳐야 해 우릴 볼 수 있도록 크게 소리쳐야 해 (Ah) 멀리 번져가도록, oh-oh 여린 빛들이 번져가 긴 어둠을 다 몰아낸 순간 다시 깨어나야 해, uh 새로워진 아침에, uh-uh (Uh) 오만한 시선들로 날 봐 이미 다른 출발선 위에 앉아 까마득한 거리, yeah 닿지 않을 듯한 외침 짓밟힌 채로 자라나던 간절한 수많은 꿈들이 보란 듯 담장 너머 피워낸 풍경을 바라봐 깨고 부딪쳐야 해 우릴 볼 수 있도록 크게 소리쳐야 해 (Ah) 멀리 번져가도록, oh-oh 여린 빛들이 번져가 긴 어둠을 다 몰아낸 순간 다시 깨어나야 해 (다시 깨어나야 해) 새로워진 아침에, uh-uh 왜곡되는 진실 가르쳐진 거짓 변화의 목소리 파도가 일어 전부 집어삼킬 바다를 만든 건 It's you, ah-ooh-ooh, woah 깨고 부딪쳐야 해 (해) 우릴 볼 수 있도록 (우릴 볼 수 있도록) 크게 소리쳐야 해 (크게 소리쳐야 해) 멀리 번져가도록, oh-oh (멀리 번져가도록) 여린 빛들이 번져가 (빛이 번져가) 긴 어둠을 다 몰아낸 순간 (몰아낸 순간) 다시 깨어나야 해 (Yeah) 새로워진 아침에 (워진 아침에, yeah) Oh-oh"
"EXO","Love Shot","2018","K-Pop","차갑도록 서롤 겨눈 채 날이 선 듯 그 목소리엔 숨막히는 것만 가득해 Oh-oh-oh, oh-oh (Eh-eh-eh) 눈을 가린 채로 그렇게 굳게 닫아버린 서로의 맘이 애써 외면하는 걸 Uh, 타들어가 갈라질 듯 숨이 막혀와 갈증이 나 이 한 잔을 가득히 담아 넘칠 듯한 위태론 오늘 밤을 난 It's the love shot Na, na-na-na, na-na-na-na Na, na-na na, na-na-na Na, na-na-na, na-na-na-na Oh-oh-oh-oh-oh It's the love shot Na, na-na-na, na-na-na-na Na, na-na-na, na-na-na Na, na-na-na, na-na-na-na Oh-oh-oh-oh-oh It's the love shot 비틀려버린 love and hate 아름다웠던 기억들 하얗게 물들여져 조금씩 바래어가 매일 더 깊어져, calm down 상처가 되는 말과 검게 타버린 마음, where is love? Yeah-yeah-yeah-yeah 눈과 귀를 막고 억지로 헤매봐도 결국 정답은 love Too much ego에 주린 배를 불리고 비어버린 한 잔의 compassion 이제 다시 채워 들어보자 다 It's the love shot Na, na-na-na, na-na-na-na Na, na-na-na, na-na-na (Oh, oh, oh-oh) Na, na-na-na, na-na-na-na Oh-oh-oh-oh-oh (Hey, hey) It's the love shot Na, na-na-na, na-na-na-na (Yeah, yeah, yeah, yeah) Na, na-na-na, na-na-na (Woah-oh-oh) Na, na-na-na, na-na-na-na Oh-oh-oh-oh-oh It's the love shot People come and people go 세상에 멈춰선 너와 난 무뎌진 감정들에 서서히 익숙해져가 심장이 타 메마르다 갈라질 듯한 믿음에 난 너로 적셔 틈을 채워가 꺼질 듯한 내 맘에 불을 붙여놔 Yeah It's the love shot Na, na-na-na, na-na-na-na (Eh, eh, eh-eh-eh) Na, na-na na, na-na-na (Eh, it's the love shot) Na, na-na-na, na-na-na-na (Oh, oh, oh, oh) Oh-oh-oh-oh-oh It's the love shot Na, na-na-na, na-na-na-na (Yeah, yeah, yeah, yeah) Na, na-na-na, na-na-na (The love shot) Na, na-na-na, na-na-na-na Oh-oh-oh-oh-oh It's the love shot"
